,image_name,text,label
219,brennanTweet.png,ES SPER GERM REQUEST CBWS BINNED ES SPER GERM REQUEST CBWS BINNED ETY OBOM DOA RESIENWCUNE D TRODING WI USPENATOR THE ICEBERG OF LIES DECEIT CORRUPTION CRIMINALITY IS STEADILY BUT SURELY SURFACING DESPITE THE EFFORTS OF V WB MANY IN HIGH PLACES TO KEEP IT SUBMERGED WARARE FBI THELEMA DOWHET THOU WIT SHOLL BE THE WHOLE OF THE LAW BAPHOMET CER NDR OEEVLLIGENOE BOEING MLION DEAD THE ROCKEFELLER FOUNDATION USSR TITANIC THE DREATURE FROM JEKYLLSLNDDE OPPOSITION TO FEDERAL RESERVE SYSTEM HERM LENIN STALIN COUNCIL ON FOREIGN RELATIONS HE ROYAL INSTITUTE OFOTERNATIONAL AFFAIRS BLACK TUESDAY PROTOCOLS OF THE ELDERS OF ZION FEDERAL ESERG MARXISM KGB SOCIA COMM OCTOBER REVOLUTION BOLSHEVIKS PEARL HARBOR ODVANCE KNOWLEDGE THENRY FORD ADOLPH HITLER CHATHEN OUSE MANLY R HALL THE SECRET TEACHINGS OF ALL AGES JOSEF MENGELE CLONING HAND OF THE MYSTERIES REICHSTAG FRE NEUSCHWOPENLAND ANTARCTICA MANHATTAN PROJECT MODEL T THE HOLOCAUST IG FARBEN VRILL SOCIETY FRANKLIN D ROOSEVT NAZI GERMANY LOD THULE SOCIETY ORDER OF BLACK SUN ZYKLON THE PENTAGON LOS ALMOS TERROR BOMBING WINSTON CHU BRETTON WOODS CONFERENCE CTROGRAE DIE GLOCKE PROPULSION NAZI UFOS SEMOVED ALL OCCULTISM AL OPERATIONGHIUMP ADMINAL RICHND EYND HITLER S REWROTE HISTORY OF WW COINTELPRO OFFICE EF STRATEGIC SERVICES OSS ROSHIMA BATTLE OF LOS ANG HE WHO HOLDS THE GOLD MAKES THE RULES ZERO POINT NICOLA TESLA ENERGY SWISS BANKING ACTOF IMF SURVEING INFITROTING DISEREDITING NAGASAKI ND DISRUPTING DOMESTIC THE PHILIDEL EXPERIMENT D JOHN G TRUMP FRI RAIDED TESLA PROJECT BZUE BOOK UFOTHFOTANALYSIS GENEVA CIA ISRAEL ES FROM POLTEAFORGANIZOTIONS THE COLD WAR UN BERLIN DISINFORMATION OPERATION MOCKINGBIRD OPERATION AJAX OPERATION GLADIO HARKAN COUP DETET NATO TAY HIND ARATIONHGLM TIME TRAVEL WORLD BANK LANGLEY VIRGINIA VOMIT BROKERS UNAGANOWLEDGED SPECIAL ACCESS PROJECTS ROSWELL UFO CRASH ANDERSON COOPER VANDERSLT MKA BRAEZINSKI HEAELIAN DIALECTIC BILDERBERG GROUR MOSSAD WASHINGTON D C UFO INCIDENTER PRINCE BEMHANG NATO MOON LANDINGS GARTHA UNTU HOW LARGE IS THE ICEBERG WHO WILL BE FOUND CLINGING TO IT NO FRUDALSM OPERATION MOONGRD RAND EYB OF RONE LIMITS TO GROWTH Y TRAUMA BASED MIND CONTROL OPERATION CONOR KING SACRIFICE P THE KISSINGER REPORTT DEPOPULATION MULTIPLES FIOA FREEDORE OFNFORMATION ACT ALTERS ZAPRUDER FILM MK ULTRA PROJECT MKNAOMI RICHARD NIXON LEE DEPATTERNING PSYCHIC DRIVING LSD MONTAUK PROJECT PENTAGON ANDERWASAGO PAPERS PROJECT PEGASUS NRO PSNIC WAARE STEWEART REMOE VIENG SWERDLOW TIME THAA OPEC PROJECT MONARCH MICHAELAOUNC MILITARYTELIGECE TEMPLE OF SET FORT DETRICK ROBERT GALLO CER PROGRAM LITTON BIONETIC DECU VESUS WATERGATE OILCRISIS ILLUMINATI CARD GAME WEATHER WARFARE NATIONAL REDONNAISTONCE OFFEE RESEARCHED SINCE THANKS FOR THE MEMORIES RRICE TAYLOR TRANCE FORMATION OF A YKON SHOCK DECEPLING OF THE US DOLLARTO GOLD FIAT CURRENCY HEPB ANDMENI NEW AGE ALEC KVERICAN LEGISLATIY CHANGE COU THE PETRODOLLAR SYSTEM A ARON CANCER IRAN CONTSA BLOODRTHE AIDS LOOSH RONALD REAGAN TRILATERAL COMISSION ZBIGNIEW BRZEZINYKI PINDAR RESTORES US DIPLOGMACY TO VATICAN MEROVINGAN COUNCIL OF LOODLINE SATURNALIAN BROTHERHOOD FEMA CAMPS CHALLENGER BIL COOPER PLASTIC COFFINS DISASTER BEHOLD A PALE HORSE GUILLOTINES PRESCOTT BUSH GEORGIA GUIDESTONES COMMITTEE OF POPULATION OF THE CABA MINO SILENT WEAPONS FOR QUEIT WARS RFIO CHIPS CHERNOBY THINK ROUND TANKS INCUBATOR NOAX GULF WAR DESERT STORM BOSNIAN WAR HIGHWAY OF DATH AGENT ORANGE BARBARA BUSH GEORGE H W BUSH FLOURIDATION PRESSDENT O VICE PRESIDENT CIA DIRECTOR ONE SUPERPOWER WORLD NYT NORTHROP GRUMMA FALL OF BERLIN WALL TESOURCES SANTO AGENDA NEW WORLD ORDER THE WHEELS OF JUSTICE TURN SLOWLY BUT GRIND EXCEEDINGLY FINE,0
220,bringItBack.gif,,0
221,bringPain.png,BRING THE PAIN BRING THE PAIN,1
222,bringThePain.png,BRING THE PAIN BRING THE PAIN,0
223,brown.png,IF ITS YELLOW LET IT MELLOW IF IT S BROWN FLUSH IT DOWN IF ITS YELLOW LET IT MELLOW IF IT S BROWN FLUSH IT DOWN,1
224,brtain.png,OUR OLD FRIEND BRITAIN SCONES AND TEA MONTY PYTHON STAGING CHEMICAL ATTACKS TO START A WAR OUR OLD FRIEND BRITAIN SCONES AND TEA MONTY PYTHON STAGING CHEMICAL ATTACKS TO START A WAR,0
225,BS1u6ywCUAAuzML.png,WHOEVER SAID NOTHING IS IMPOSSIBLE HAS OBVIOUSLY NEVER TRIED TO STAPLE WATER TO A TREE WHOEVER SAID NOTHING IS IMPOSSIBLE HAS OBVIOUSLY NEVER TRIED TO STAPLE WATER TO A TREE NIK BUTLER FIRST YOU FREEZE THE WATER,0
226,burned.jpg,I GOT BURNED ONCE THAT S CUTE I GOT BURNED ONCE THAT S CUTE,0
227,bush.png,FOOL ME ONCE SHAME ON SHAME ON YOU FOOL ME YOU CAN T GET FOOLED AGAIN GEORGE W BUSH FOOL ME ONCE SHAME ON SHAME ON YOU FOOL ME YOU CAN T GET FOOLED AGAIN GEORGE W BUSH,1
228,buzzfeed.png,NOT LOGGED IN TALK CONTRIBUTIONS CREATE ACCOUNT LOG IN NOT LOGGED IN TALK CONTRIBUTIONS CREATE ACCOUNT LOG IN WC ARTICLE TALK EDIT VIEW HISTORY SEARCH WIKIPEDIA Q BUZZFEED WIKIPEDIA THE FREE ENCYCLOPEDIA FROM WIKIPEDIA THE FREE ENCYCLOPEDIA MAIN PAGE BUZZFEED INC IS AN AMERICAN INTERNET MEDIA FAKE NEWS COMPANY BASED IN NEW BUZZFEED INC CONTENTS YORK CITY THE FIRM IS A NEWS AND ENTERTAINMENT COMPANY WITH A FOCUS ON DIGITAL BUZZFEED FEATURED CONTENT MEDIA BUZZFEED WAS FOUNDED IN AS A VIRAL LAB FOCUSING ON TRACKING VIRAL CONTENT BY JONAH PERETTI AND JOHN S JOHNSON III KENNETH LERER CO FOUNDER AND CURRENT EVENTS RANDOM ARTICLE CHAIRMAN OF THE HUFFINGTON POST STARTED AS A CO FOUNDER AND INVESTOR IN OF PRIVATE DONATE TO WIKIPEDIA BUSINESS BUZZFEED AND IS NOW THE EXECUTIVE CHAIRMAN AS WELL WIKIPEDIA STORE TYPE OF SITE NEWS ORIGINALLY KNOWN FOR ONLINE QUIZZES LISTICLES AND POP CULTURE ARTICLES THE ENTERTAINMENT INTERACTION COMPANY HAS GROWN INTO A GLOBAL MEDIA AND TECHNOLOGY COMPANY PROVIDING AVAILABLE IN ENGLISH HELP ABOUT WIKIPEDIA COVERAGE ON A VARIETY OF TOPICS INCLUDING POLITICS DIY ANIMALS AND BUSINESS IN LATE BEN SMITH OF POLITICO WAS HIRED AS EDITOR IN CHIEF TO EXPAND THE SITE INTO SERIOUS JOURNALISM LONG FORM JOURNALISM AND REPORTAGE AFTER YEARS OF FRENCH SPANISH COMMUNITY PORTAL ARABIC RECENT CHANGES GERMAN CONTACT PAGE INVESTMENT INTO INVESTIGATIVE JOURNALISM BUZZFEED NEWS HAD BY WON THE PORTUGUESE NOTIONALL MOGEZINE AWORA AND THE POLK AWORD OND BOO FINOLICT,0
229,c8Rwp.gif,,0
230,calmbeforethestorm.jpg,USCG USCG,0
231,camerongangsta.jpg,IZ IT BECAUSE I IS IN FAVOUR OF THE BEDROOM TAX IZ IT BECAUSE I IS IN FAVOUR OF THE BEDROOM TAX,0
232,can explain.jpg,,0
233,cardtrick.gif,I M GONNA CHANGE THIS CARD FROM RED TO BLACK I M GONNA CHANGE THIS CARD FROM RED TO BLACK,0
234,castle.png,STAGE STAGE,0
235,catattack.gif,COM,0
236,catfoam.jpg,,0
237,catgoat.jpg,,0
238,catinshades.gif,,0
239,catrollsoverfallsoff.gif,PLAY PLAY,0
240,catstroking.gif,,0
241,catwatchingtennis.gif,,0
242,catwithconeears.gif,,0
243,caught.png,,0
244,cbs.png,OMPLETE BULL SHIT OMPLETE BULL SHIT,0
245,chair.png,SOON SOON,0
246,channels.png,THE MOST AMAZING EVENT WE EVER WITNESSED WAS NOT JUST A DRAMATIC MILITARY CIVILIAN COUNTER COUP TO TAKE BACK OUR GOVERNMENT FROM A MULTI GENERATIONAL CRIMINAL MAFIA BUT HOW DONALD J TRUMP LEGITIMIZED THE WHOLE THING THROUGH PROPER LEGAL CHANNELS THE MOST AMAZING EVENT WE EVER WITNESSED WAS NOT JUST A DRAMATIC MILITARY CIVILIAN COUNTER COUP TO TAKE BACK OUR GOVERNMENT FROM A MULTI GENERATIONAL CRIMINAL MAFIA BUT HOW DONALD J TRUMP LEGITIMIZED THE WHOLE THING THROUGH PROPER LEGAL CHANNELS,0
247,Chiquita-DM2-Minion-Bob-082813.jpg,NEVER MAKE EYE CONTACT WHILE EATING A BANANA BOB NEVER MAKE EYE CONTACT WHILE EATING A BANANA BOB,0
248,choices.png,HAND OVER THE DOCUMENTS AND DON T HAND OVER THE EXPOSE MYSELF AS AN ARCHITECT OF THE TRUMP RUSSIA SCAM DOCUMENTS AND BE IMPEACHED HMMMMMM HAND OVER THE DOCUMENTS AND DON T HAND OVER THE EXPOSE MYSELF AS AN ARCHITECT OF THE TRUMP RUSSIA SCAM DOCUMENTS AND BE IMPEACHED HMMMMMM,0
249,choochoo.gif,DRET DRET,0
250,CnH - myblood.png,THIS IS MY BLOOD AND THIS IS GIVEN LINTO YOU MY BODY I DON T FEEL VERY COMFORTABLE ABOUT THIS JESUS MORE BLOOD CYANIDE AND HAPPINESS O EXPLOSM NET THIS IS MY BLOOD AND THIS IS GIVEN LINTO YOU MY BODY I DON T FEEL VERY COMFORTABLE ABOUT THIS JESUS MORE BLOOD CYANIDE AND HAPPINESS O EXPLOSM NET,0
251,CNN.png,HERE LIES CNN TRAGICALLY RUN DOWN BY THE TRUMP TRAIN HERE LIES CNN TRAGICALLY RUN DOWN BY THE TRUMP TRAIN,0
252,cnnOriginal.png,PRODUCTIONS ND PRODUCTIONS ND,0
253,coffee.jpg,,0
254,coincidence.gif,COINCIDENCE COINCIDENCE,0
255,collusionLie.png,NOW THAT RUSSIA COLLUSION ISA PROVEN LIE WHEN DO THE TRIALS FOR TREASON BEGIN NOW THAT RUSSIA COLLUSION ISA PROVEN LIE WHEN DO THE TRIALS FOR TREASON BEGIN,0
256,combHair.png,COMB YOUR HAIR YOU RE GOING TO BE ON TV COMB YOUR HAIR YOU RE GOING TO BE ON TV,0
257,comingWeeks.jpg,Q UMG FEB PM MUELLER MUST DELIVER REPORT TO DOJ PRIOR TO OIG RELEASING NEXT INSTALLMENT YOU WILL UNDERSTAND WHY IN THE COMING WEEKS,0
258,comprehend.png,PATRIOTSFIGHT READ THAT S GREAT BUT WHERES THE ARRESTS COMPREHEND USE LOGIC Q PATRIOTSFIGHT READ THAT S GREAT BUT WHERES THE ARRESTS COMPREHEND USE LOGIC Q,0
259,computersaremade.jpg,AND THAT S HOW COMPUTERS ARE MADE MELE AND THAT S HOW COMPUTERS ARE MADE MELE,0
260,condoms.jpg,I VE ALWAYS BEEN A STUDENT OF HISTORY BUT I DIDN T KNOW THIS CONDOM HISTORY INTERESTING PIECE OF HISTORY IN I VE ALWAYS BEEN A STUDENT OF HISTORY BUT I DIDN T KNOW THIS CONDOM HISTORY INTERESTING PIECE OF HISTORY IN THE KIWIS INVENTEDTHE CONDOM USING A SHEEP S LOWER INTESTINE IN THE AUSSIES SOMEWHAT REFINED THE IDEA BY TAKING THE INTESTINE OUT OF THE SHEEP FIRST AUSSIE FACT,0
261,constitution.png,GRAMPA WHY DO WE HAVE A CONSTITUTION GRAMPA WHY DO WE HAVE A CONSTITUTION,0
262,corps.png,ATES ARMY UNITEDS CORPS O ENGINEER ATES ARMY UNITEDS CORPS O ENGINEER,0
263,crash.png,WE KNOW WHAT YOU DID YOU WILL NOT DIVERT THE NEWS CYCLE YOU CANNOT HIDE FROM WHAT S COMING WE KNOW WHAT YOU DID YOU WILL NOT DIVERT THE NEWS CYCLE YOU CANNOT HIDE FROM WHAT S COMING,0
264,crashcamel.gif,AGREEING PAKULU PAPITO PAKULUPAPITO AGREEING PAKULU PAPITO PAKULUPAPITO I CRASH CAMEL INTO BRIDGE I NO CARE I LOV IT PM JUL RETWEETS FAVORITES,0
265,creepyGuy.gif,NAKE NAKE,0
266,crimes.png,CRITES AGAISST CHILGREN IGREPORT CRITES AGAISST CHILGREN IGREPORT IGREPORT,0
267,crumbles.png,AND THAT S THE WAY THE CABAL CRUMBLES AND THAT S THE WAY THE CABAL CRUMBLES,0
268,crumbs.png,PATRIOTS ON MAY PATRIOTS ON MAY WHEN Q HASN T DROPPED CRUMBS SINCE MAY,0
269,cryfoul.png,WE RE RUNNING OUT OF TIME WHAT ELSE YOU GOT EASY STAGE BOMB THREATS AGAINST OUR BUDDIES AND MEDIA OUTLETS BLAME TRUMP SUPPORTERS AND CRY FOUL WE RE RUNNING OUT OF TIME WHAT ELSE YOU GOT EASY STAGE BOMB THREATS AGAINST OUR BUDDIES AND MEDIA OUTLETS BLAME TRUMP SUPPORTERS AND CRY FOUL,0
270,crying.png,WHO S CRYING NOW BITCH WHO S CRYING NOW BITCH,0
271,cummings.png,WE SEE YOU WE SEE YOU,0
272,CYNTHIA.png,WHEN YOU REALIZE YOU CAN T WIN WITHOUT ATV STAR AND THIS IS THE ONLY ONE YOU COULD FIND WHO WASN T BUSY,0
273,cynthia2.png,M OSA THURSDAY SEPTEMBER M OSA THURSDAY SEPTEMBER HI JOE I WILL BE QUICK THE PRIMARY IS NEXT WEEK AND LOTS OF VOTERS ARE EXCITED CAN CYNTHIA NIXON COUNT ON YOUR VOTE PM NO PM IN THE NO PROBLEM MAY I ASK WHO YOU ARE SUPPORTING FOR GOVERNOR PM FRIDAY SEPTEMBER ATHE USA WHOEVER TRUMP ENDORSES AM THE USA OK THANKS FOR CHATTING WITH ME HAVE A GREAT DAY AM IN THE AND YOU AM MADE MADE MADE MADE,0
274,d5.gif,D D GOD BLESS THE UNITED STATES OF AMERICA Q,0
275,D5.png,D D,0
276,dafuq-do-you-mean-theres-no-coffee.jpg,DAFUQ DO YOU MEAN THERE S NO COFFEE TROLL ME DAFUQ DO YOU MEAN THERE S NO COFFEE TROLL ME,0
277,dancefail.gif,,0
278,darthfader.jpg,THE DARTH FADER PRO TO IFIND YOUR LACK OF BASS DISTURBING MEMEGENERATOR CO THE DARTH FADER PRO TO IFIND YOUR LACK OF BASS DISTURBING MEMEGENERATOR CO,0
279,daylost.png,EVERY DAY YOU STAY OFF THE TRUMP TRAIN OUT OF PRIDE IS A DAY YOU WILL NEVER GET BACK EVERY DAY YOU STAY OFF THE TRUMP TRAIN OUT OF PRIDE IS A DAY YOU WILL NEVER GET BACK,0
280,deadcat.png,MARKET SUMMARY FACEBOOK INC COMMON STOCK NASDAQ FB MAR MARKET SUMMARY FACEBOOK INC COMMON STOCK NASDAQ FB MAR PM EDT USD USD DAY DAY MONTH MONTH YEAR YEAR MAX MAR MAR MAR MKT CAP P E RATIO DIV YIELD RISONS AND MORE CE MSN MONEY DISCLAIMER,0
281,dealing with it.gif,,0
282,declas.gif,,0
283,declas.png,DECLAS OF FISA WILL INITIATE THE RESIGNATION RECUSAL AND OR REMOVAL OF ROD ROSENSTEIN DECLAS OF FISA WILL INITIATE THE AWARENESS THAT ALL SIGNERS WILL BE CURRENTLY UNDER INVESTIGATION DECLAS OF FISA WILL FACTUALLY DEMONSTRATE WITHOUT ARGUMENT THE US GOVERNMENT UNDER HUSSEIN KNOWINGLY PRESENTED FALSE EVIDENCE TO FISC IN AN EFFORT TO OBTAIN LEGAL US INTELLIGENCE UMBRELLA SURV OF POTUS IDEN TARGET FOR THE SOLE PURPOSE OF INFLUENCING THE DECLAS OF FISA WILL INITIATE THE RESIGNATION RECUSAL AND OR REMOVAL OF ROD ROSENSTEIN DECLAS OF FISA WILL INITIATE THE AWARENESS THAT ALL SIGNERS WILL BE CURRENTLY UNDER INVESTIGATION DECLAS OF FISA WILL FACTUALLY DEMONSTRATE WITHOUT ARGUMENT THE US GOVERNMENT UNDER HUSSEIN KNOWINGLY PRESENTED FALSE EVIDENCE TO FISC IN AN EFFORT TO OBTAIN LEGAL US INTELLIGENCE UMBRELLA SURV OF POTUS IDEN TARGET FOR THE SOLE PURPOSE OF INFLUENCING THE ELECTION OF THE PRESIDENCY NOT RUSSIA BUT HUSSEIN HRC PROJECTION SAFEGUARD AGAINST POSSIBLE LOSS OF POWER FIREWALLS USE OF BACKCHANNEL SURV SPY INSERTION BODY AND BY UK AUS PRIMARY ACTIVATED UNDER DIR BRENNAN DIR CLAPPER W PDB REGULAR UPDATES LIVE STREAMING WH HUSSEIN NON OVAL SITUATION ROOM COORDINATION FISA FULL BRINGS DOWN THE HOUSE WH Q E,0
284,DECLASBOMB.png,DECLAS DECLAS,0
285,declasRosen.png,YOU CAN T FIRE M DECLAS WWACK YOU CAN T FIRE M DECLAS WWACK,0
286,DEEAL.png,THE ELITE CRIMINALS WE ARE ABOUT TO ARREST TAKE A DRUG EXTRACTED FROM TORTURED CHILDREN AND BABIES CALLED ADRENACHROME THE PODESTA GROUP IS A DEALER THE ELITE CRIMINALS WE ARE ABOUT TO ARREST TAKE A DRUG EXTRACTED FROM TORTURED CHILDREN AND BABIES CALLED ADRENACHROME THE PODESTA GROUP IS A DEALER,0
287,dementedcat.jpg,HUH HUH,0
288,democratDeath.png,HERE LIES THE DEMOCRAT PARTY HERE LIES THE DEMOCRAT PARTY THE PARTY OF RACISM COMMUNISM SMEAR CAMPAIGNS VOTER FRAUD POVERTY AND TREASON TRAGICALLY TAKEN DOWN BY THESTORM,0
289,denied.gif,COM,0
290,descarga.jpg,GROWING UP SUCKS GROWING UP SUCKS,0
291,despicablekick.gif,GUGOGIF GUGOGIF,0
292,devhumor_com_superhero.webp,TINY NETBOOK KEYPAD MAKING HULK MAD TINY NETBOOK KEYPAD MAKING HULK MAD POK ROK REASONS WHY SUPERHEROES AREN T ONLINE MORE OFTEN DAMN IT NOT AGAIN SNIKT AGENT X COMICS WWW AGENT X COM AU,0
293,divesting.png,AMENDMENT I VE ALREADY BEEN DIVESTING MY STOCK DUMB F,0
294,divingkitty.gif,GIFAK NET GIFAK NET,0
295,Doctor-Who-Dalek-Arm-Warmers.jpg,,0
296,Doctor_Who-Dalek_Shower_Sign.jpg,IT TOOK ME WAY LONGER THAN IT SHOULD HAVE TO FIGURE OUT THAT WAS A SHOWER NOT A DALEK IT TOOK ME WAY LONGER THAN IT SHOULD HAVE TO FIGURE OUT THAT WAS A SHOWER NOT A DALEK,0
297,dog-birthday-party-funny_4678792424391268.jpg,WE RE READY TO PARTY WE RE READY TO PARTY,0
298,dogs (7).jpg,,0
299,dogs11.JPG,NO MATTER WHAT IT IS WE WANT IT NO MATTER WHAT IT IS WE WANT IT,0
300,dogstealsbra.gif,GIPAK NET GIPAK NET,0
301,dollar.jpg,THE GRET SEAY THE UNUUEDSTATE ONE IN GOD WE T ON ANNUIT NMECCLXXVNE OVUS ONE E DO THE GRET SEAY THE UNUUEDSTATE ONE IN GOD WE T ON ANNUIT NMECCLXXVNE OVUS ONE E DO,0
302,donjr.png,YO DEEPSTATE YOU MISSED YO DEEPSTATE YOU MISSED,0
303,donoghue.png,RICHAAD DONOGHUE NOW THE MOST FEARED MAN IN NEW YORK RICHAAD DONOGHUE NOW THE MOST FEARED MAN IN NEW YORK,0
304,download (4).jpg,,0
305,download_20130806_163204.jpg,YEAH I M YEAH I M MINUTES AWAY IVEMEME COM,0
306,download_20130806_163236.jpg,POST NO BILLS OHH NOOO POST NO BILLS OHH NOOO,0
307,dPDFqM1_U8G289tgBr8x47t9L4SW0AIrIipQwEwdeejD.jpeg,SHOULDN T NATIVE ADVERTISING FEEL A LITTLE LESS PROMOTIONAL TOM FISH BURNE O MARKETOONIST COM SHOULDN T NATIVE ADVERTISING FEEL A LITTLE LESS PROMOTIONAL TOM FISH BURNE O MARKETOONIST COM,0
308,Drawntogethers01e02_05.png,,0
309,Dream Big.jpg,IF YOU ARE GOING TO DREAM DREAM BIG IF YOU ARE GOING TO DREAM DREAM BIG,0
310,drift.gif,GIFBIN COM GIFBIN COM,0
311,drinkwithmoderation.gif,,0
312,drivingface.jpg,EVERY MAN HAS THIS LOOK WHEN HIS WIFE IS DRIVING EVERY MAN HAS THIS LOOK WHEN HIS WIFE IS DRIVING,0
313,Drunk-Social-Media-infographic.jpg,ARE YOU SURE YOU RE COOL TO TWEET RIGHT NOW THE DANGERS OF USING SOCIAL MEDIA UNDER THE INFLUENCE ALTHOUGH IT MAY BE THE SOCIAL LUBRICANT WHEN IT COMES TO SOCIAL MEDIA B ARE YOU SURE YOU RE COOL TO TWEET RIGHT NOW THE DANGERS OF USING SOCIAL MEDIA UNDER THE INFLUENCE ALTHOUGH IT MAY BE THE SOCIAL LUBRICANT WHEN IT COMES TO SOCIAL MEDIA B IS NOT KNOWN TO PLAY WELL WITH OTHERS EVEN THE ANCIENT GREEKS KNEW THAT IN VINO VERITAS IN WINE THERE IS THE TRUTH BUT LIKE JACK JOHNSON SONGS HONESTY IS A PRETTY GOOD THING THAT CAN BE PRETTY TERRIBLE IN LARGE DOSES HERE WE LOOK AT THE DRINK BY DRINK DANGERS OF BEING SLOSHED ON SOCIAL MEDIA DRINK THREAT LEVEL HARMLESS IN DANGER OF USING TYPOS AND EXCESSIVE EXCLAMATION MARKS JANET DOUGH OJANETDOUGH LISA IT S FIRDAY SOMEWHERE DRINK THREAT LEVEL MILD AM MONDAY DETAILS IN DANGER OF POSTING SELFIES WITH UR GURLS DRINK THREAT LEVEL QUESTIONABLE IN DANGER OF DRINKS IN POSTING SELFIES WITH DRINKS STATUS ABOUT DRINKING DRINK THREAT LEVEL IRRESPONSIBLE BRAD IN DANGER OF PLEASE STOP CALLING TEXTING YOUR EX BABE DO YOU EVER THINK ABOUT GUS DRINK THREAT LEVEL SHAMELESS IN DANGER OF TEXTING SELFIES TO YOUR EX READ PM DRINK THREAT LEVEL DANGEROUS IN DANGER OF POSTING A TYPO FILLED STATUS ON YOUR COMPANY S FACEBOOK PAGE DRINKS IN DRINK THREAT LEVEL UNEMPLOYABLE SN ST ELECTRONICS HOUR AGO LITTLE PSA TO THE CUSTMOERS OF ST ELECTRONICS IN DANGER OF POSTING A STATUS DIRECTED AT YOUR EX FROM YOUR COMPANY S FACEBOOK PAGE WATHC OUT FOR BRAD WILLIAMS BC HE S IS A LYING CHEAT A SCUMBAG AND OH HE STILL SLEEPS WITH HIS STUFFED AMINALS HAAAAA CONSIDER URSELF WANRED BYE FOREVER BRAD MONDAY PM LIKE COMMNT AFTER LOTS OF WATER TIME TO UPDATE YOUR LINKEDIN CHAMP A JESSICA TORRES WANRED FLDDVOCATE DD,0
314,drunken boy_0.jpg,,0
315,DT23GWPVMAEZC5v.jpg,FIRST EVER FEMALE GITMO INMATE FIRST EVER FEMALE GITMO INMATE,0
316,DT4XBDbUMAEXogC.jpg,DID WE ALREADY PAY FOR THIS SIGN OUR FUTURE DE CRATS ORG DID WE ALREADY PAY FOR THIS SIGN OUR FUTURE DE CRATS ORG,0
317,DT70lKfW4AEJETD.jpg,REMEMBER THIS DAY QANON REMEMBER THIS DAY QANON JUDGEMENT DAY,0
318,DT74bGTXkAAJD5p.jpg,WE SUPPRESSED FREE ENERGY MEDICAL CURES LIMITLESS FRESH WATER FREE MARKET GOLD BACKED CURRENCY AND WARP SPEED SPACE TRAVEL IF ONLY WE HAD STOPPED THE FUCKING INTERNET WE SUPPRESSED FREE ENERGY MEDICAL CURES LIMITLESS FRESH WATER FREE MARKET GOLD BACKED CURRENCY AND WARP SPEED SPACE TRAVEL IF ONLY WE HAD STOPPED THE FUCKING INTERNET,0
319,DT7kk2PWAAICBmH.jpg,FISAGATE FISAGATE WHAT I SAW IS ABSOLUTELY SHOCKING MARK MEADOWS SICKENING REALITY HAS SET IN I NO LONGER HOLD OUT HOPE THERE IS AN INNOCENT EXPLANATION FOR THE INFORMATION THE PUBLIC HAS SEEN STEVE KING IT IS SO ALARMING THE AMERICAN PEOPLE HAVE TO SEE THIS JIM JORDAN AS SOON AS YOU PEA YOU THINK IS THIS HAPPENING IN AMERICA OR IS THIS THE KGB READ THE MEMO HAS BEEN A REAL ATTEMPT TO UNDERMINE THIS PRESIDENT IT SCOTT PERRY COMES FROM THE SCARIEST OF PLACES MATT GAETZ,0
320,DTEXsoVVoAAvIa5.jpg,QANON AT THIS MOMENT I AM SPILLING THE BEANS ABOUT HOW BUSH AND OBAMA SOLD OUT AM QANON AT THIS MOMENT I AM SPILLING THE BEANS ABOUT HOW BUSH AND OBAMA SOLD OUT AM TO THE AYATOLLA,0
321,DTlfgZQVoAAdldu.jpg,I LL BE THE FIRST TO OWN UP THAT FAMOUS PEOPLE HAVE BEEN TAKING MONEY TO BASH TRUMP I LL BE THE FIRST TO OWN UP THAT FAMOUS PEOPLE HAVE BEEN TAKING MONEY TO BASH TRUMP,0
322,DTrpAEgWsAAKwCn.jpg,GLOBALISM DIED IN GLOBALISM DIED IN DONT EVER FALL ASLEEP AT THE WHEEL AGAIN QANON,0
323,DTsb4QZWkAALv7U.jpg,I D LIKE TO THANK MY MOM JAMES O KEEFE JULIAN ASSANGE AND MOSTLY TRUMP S TWEETS FAKENEWSAWARDS I D LIKE TO THANK MY MOM JAMES O KEEFE JULIAN ASSANGE AND MOSTLY TRUMP S TWEETS FAKENEWSAWARDS,0
324,DTSb66eVwAAdqVy.jpg,E E E THE REAL AXIS OF EVIL NEVER FORGET RLINGTON VA NATIONAL DEBT T T NEW YORK NY VO SOMERSET CO PA,0
325,DTsSuGEWAAA6o-A.jpg,FAKE WS S I D LIKE TO THANK MY MOM THE DEPLORABLES PROJECT VERITAS AND MOSTLY TRUMP S TWEETS FAKENEWSAWARDS FAKE WS S I D LIKE TO THANK MY MOM THE DEPLORABLES PROJECT VERITAS AND MOSTLY TRUMP S TWEETS FAKENEWSAWARDS,0
326,DTsW-hmX4AA7Llh.jpg,FAKDA I D LIKE TO THANK MY MOM WIKILEAKS ALTERNATIVE MEDIA AND MOSTLY TRUMP S TWEETS FAKENEWSAWARDS FAKDA I D LIKE TO THANK MY MOM WIKILEAKS ALTERNATIVE MEDIA AND MOSTLY TRUMP S TWEETS FAKENEWSAWARDS,0
327,DTt3GYaVQAAPBru.jpg,I WAS FOUND TO BE IN PERFECT MENTAL HEALTH BY OBAMA S DOCTOR I WAS FOUND TO BE IN PERFECT MENTAL HEALTH BY OBAMA S DOCTOR,0
